1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,0,0,1,0,0,0,0,5.21126
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,0,0,2,0,0,0,1,15.6634
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,0,0,0,0,0,0,1,10.4522
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,1,0,0,0,0,0,0,0,0,0,0,0,9.91975
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,1,5,9,2,6,10,0,12,8,3,7,11,79.1471
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,1,5,9,2,6,10,0,0,8,3,7,0,63.4837
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,1,5,9,2,6,10,0,0,8,3,7,11,73.9358
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,1,5,9,2,6,0,0,0,8,3,7,0,61.7814
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,1,5,0,2,6,0,0,0,4,3,0,0,39.4072
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,1,5,0,2,6,0,0,0,4,3,7,0,49.5912
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,1,5,0,2,6,0,0,0,8,3,7,0,53.837
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,1,5,0,2,0,0,0,0,4,3,0,0,35.053
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,1,0,5,2,0,0,0,0,4,3,0,0,36.7
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,1,0,0,2,0,0,0,0,0,0,0,0,14.1674
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,1,0,0,2,0,0,0,0,4,3,0,0,28.7556
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,1,0,0,2,0,0,0,0,0,3,0,0,22.5825
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,2,6,10,3,7,11,1,13,9,4,8,12,83.1699
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,2,6,10,3,7,11,1,0,9,4,8,0,67.5064
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,2,6,10,3,7,11,1,0,9,4,8,12,77.9586
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,2,6,10,3,7,0,1,0,9,4,8,0,65.8042
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,2,6,0,3,7,0,1,0,5,4,0,0,43.4299
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,2,6,0,3,7,0,1,0,5,4,8,0,53.614
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,2,6,0,3,7,0,1,0,9,4,8,0,57.8598
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,2,6,0,3,0,0,1,0,5,4,0,0,39.0758
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,2,0,6,3,0,0,1,0,5,4,0,0,40.7228
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,2,0,0,3,0,0,1,0,0,0,0,0,18.1902
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,2,0,0,3,0,0,1,0,5,4,0,0,32.7784
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,2,0,0,3,0,0,1,0,0,4,0,0,26.6053
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,2,0,0,0,0,0,1,0,0,0,0,0,13.9425
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,1,0,0,0,0,0,0,0,0,0,0,111
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,2,6,0,3,7,0,9,5,0,4,8,56.5646
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,2,6,0,3,7,0,0,5,0,4,0,40.9012
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,2,6,0,3,7,0,0,5,0,4,8,51.3533
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,2,6,0,3,0,0,0,5,0,4,0,39.1989
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,2,0,0,3,0,0,0,1,0,0,0,16.8247
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,2,0,0,3,0,0,0,1,0,4,0,27.0087
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,2,0,0,3,0,0,0,5,0,4,0,31.2545
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,2,0,0,0,0,1,0,0,0,0,0,274
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,2,0,0,0,0,0,0,1,0,0,0,12.4705
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,3,7,0,4,8,0,10,6,1,5,9,64.9797
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,3,7,0,4,8,0,0,6,1,5,0,49.3163
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,3,7,0,4,8,0,0,6,1,5,9,59.7685
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,3,7,0,4,0,0,0,6,1,5,0,47.6141
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,3,0,0,4,0,0,0,2,1,0,0,25.2398
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,3,0,0,4,0,0,0,2,1,5,0,35.4238
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,3,0,0,4,0,0,0,6,1,5,0,39.6696
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,3,0,0,0,0,0,0,2,1,0,0,20.8857
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,4,8,1,5,9,0,11,7,2,6,10,69.2273
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,4,8,1,5,9,0,0,7,2,6,0,53.5639
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,4,8,1,5,9,0,0,7,2,6,10,64.0161
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,4,8,1,5,0,0,0,7,2,6,0,51.8617
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,4,0,1,5,0,0,0,3,2,0,0,29.4874
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,4,0,1,5,0,0,0,3,2,6,0,39.6714
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,4,0,1,5,0,0,0,7,2,6,0,43.9172
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,4,0,1,0,0,0,0,3,2,0,0,25.1333
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,1,0,0,0,0,0,0,0,0,0,7.94444
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,2,0,0,0,1,0,0,0,0,0,12.9532
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,2,0,0,0,0,0,1,0,0,0,14.1175
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,3,0,0,0,0,0,2,1,0,0,22.5327
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,4,1,0,0,0,0,3,2,0,0,26.7803
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,1,0,0,0,0,0,0,0,0,4.24762
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,1,0,0,0,0,3,2,0,0,18.8358
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,1,0,0,0,0,0,2,0,0,12.6627
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,0,1,0,0,0,0,0,5.0088
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,0,0,0,1,0,0,0,6.1731
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,0,0,0,2,1,0,0,14.5882
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,0,0,0,0,1,0,0,8.41512
